Gene	KL_4.2cnONLYchina	MKL_4.2cnONLYchina
Rv1098c	1.13156772840739e-09	1.0000060326007705
Rv1099c	6.353521597723955e-10	1.0000038313656185
Rv1100	4.030199507454313e-10	1.0000019960295154
Rv1101c	2.6406682396284964e-10	1.0000017504017946
Rv1102c	-4.375364607195342e-05	0.9987515743784261
Rv1103c	0.0	1.0
Rv1106c	4.80954664983102e-10	0.9948483085618374
Rv1107c	0.0	1.0
Rv1108c	3.068974596509566e-06	1.000189974656723
Rv1109c	-2.9627247322139283e-09	0.9999853265675787
Rv1110	0.0	1.0
Rv1111c	-3.1324988387093633e-06	0.9991019810899947
Rv1112	-1.1881623462883795e-09	0.9999939143942396
Rv1113	0.0	1.0
Rv1114	4.226710315080595e-09	1.000020933550626
Rv1115	7.921045985792574e-09	1.0000392304191188
Rv1116	4.801284858579891e-07	1.0023779235425325
Rv1117	1.7781695560437072e-09	1.0000111126007767
Rv1118c	1.3009497867866315e-08	1.000064222254246
Rv1119c	8.062837064670703e-09	1.0000399326651936
Rv1120c	3.967768613666323e-09	1.0000196510948125
Rv1121	7.781496558223466e-10	1.0000037407104876
Rv1122	-1.517587999710912e-09	0.9999778220436778
Rv1123c	5.551115123125783e-17	1.000000000000275
Rv1124	1.3447160052137974e-10	0.9999968783287103
Rv1125	3.63565711464231e-06	1.0003984348996382
Rv1126c	-2.7742400987573745e-08	0.9998599447950013
Rv1127c	5.678610857651201e-06	1.0001804894219253
Rv1128c	3.5265623754554554e-10	1.0000012817830162
Rv1129c	-5.037169015231768e-10	1.000028053918318
Rv1130	1.8325319602330303e-06	1.000109147201703
Rv1131	-8.892042657748789e-11	0.9999996725828213
Rv1132	-2.564253254178084e-10	0.99999879819152
Rv1133c	7.596781537166919e-10	1.0000038566672795
Rv1134	8.600256451440913e-09	1.00004259433233
Rv1135c	-8.617351276996033e-10	0.9999944487844283
Rv1138a	8.623323610734701e-09	1.0000427085766266
Rv1138c	8.715568822204034e-10	0.999987454247282
Rv1139c	-8.260611639165916e-10	0.99999590878203
Rv1140	-2.2223645146368654e-10	0.999993907033891
Rv1141c	2.672885413002035e-09	1.000013237950543
Rv1142c	-1.6881951947489426e-09	0.9999916389066339
Rv1143	1.4454420993459394e-09	1.0000069666617317
Rv1144	-1.1949904399344291e-09	0.9999001240836609
Rv1145	4.3070425004287927e-10	1.000015946443923
Rv1146	8.147094110455555e-10	1.000004034996352
Rv1147	-1.029051677203796e-09	0.9999954306521419
Rv1148c	2.2507017083395198e-08	0.9998298964995375
Rv1149	4.447357204728775e-09	1.000020478982572
Rv1151c	1.7889758452405147e-08	1.0000796153513392
Rv1152	1.3898739936735183e-09	1.0000051176684008
Rv1153c	1.7632489912600136e-10	1.0000008732810928
Rv1154c	3.096206901975762e-09	1.0000126763123827
Rv1155	2.2425421412064495e-05	1.0029631610058583
Rv1155a	0.0	1.0
Rv1156	-3.7598785196379936e-10	0.9999981378518642
Rv1157c	7.839320304015018e-10	1.0000040038591969
Rv1158c	-4.766950167933715e-10	0.99999531607335
Rv1159	9.172268500279301e-11	0.9998292637565008
Rv1159A	-2.209433969113661e-09	0.9999530554001813
Rv1160	-6.284133824419058e-09	0.999974610292903
Rv1161	2.5555929594744953e-10	1.0000005806830436
Rv1162	1.287333573074534e-10	1.0000003105608646
Rv1163	3.191807373958966e-10	1.0000015808005818
Rv1164	0.0	1.0
Rv1165	4.906400841164782e-10	1.0000018610165686
Rv1166	1.2365472534803246e-09	1.0000064514596696
Rv1167c	-1.2344798516750188e-09	0.9999938860142888
Rv1168c	1.2988495834420632e-09	1.0000064327885008
Rv1169c	6.1579137344836e-09	1.0000327235171287
Rv1170	1.1054261395138099e-09	1.0000057530307491
Rv1171	0.0	1.0
Rv1172c	5.152395177177027e-10	1.0000018971866025
Rv1173	1.0633113278757378e-09	1.0000053968587062
Rv1174c	3.316707297695842e-08	1.000151012207501
Rv1175c	-6.719870265792238e-08	0.9988003462449622
Rv1176c	-5.95257676483385e-10	0.9999970518782274
Rv1177	0.0	1.0
Rv1178	-3.426265871075973e-06	1.0009249409163494
Rv1179c	2.0411511369999857e-10	1.00062575873168
Rv1180	0.0	0.9999997871799342
Rv1181	8.49835091187856e-10	1.0000037835897124
Rv1182	-4.313399082356284e-10	0.9999977574608047
Rv1183	9.593805749830153e-10	1.0000050636661808
Rv1184c	6.055264623050505e-10	1.0000028066388893
Rv1185c	1.6386225709652535e-09	1.0000083013206564
Rv1186c	1.6332030172705458e-10	0.9999960819173315
Rv1187	-4.478423243359231e-09	0.9999770286595375
Rv1188	-7.125670609120505e-10	0.9999962362465178
Rv1189	4.781519069574358e-10	1.0000023681341765
Rv1190	-1.1059166915572405e-09	0.9952033201717042
Rv1191	6.007665476204238e-10	1.0000029754054576
Rv1192	-1.7693846388056045e-10	0.9999922736968034
Rv1193	2.961669243184417e-09	1.0000146682049202
Rv1194c	-2.2579582648063479e-10	0.999998146921211
Rv1195	0.0	1.0
Rv1196	-8.917338136849029e-06	1.0083305503367748
Rv1197	-1.244932699884238e-05	0.9800096301578521
Rv1198	-0.0001441600733757542	1.2623613220744452
Rv1199c	4.174949402857564e-08	1.0006674723920472
Rv1200	9.858940330786936e-10	1.000004385555116
Rv1201c	-2.1800572458374745e-10	0.9922534083433058
Rv1202	0.0	0.998415415281716
Rv1203c	6.213840553215277e-10	1.0000023926760049
Rv1204c	1.1345640538173996e-09	1.0000048555206236
Rv1205	1.107381519815931e-09	1.000005484508135
Rv1206	1.8356799413865588e-10	1.0000009091538364
Rv1207	-5.29966293072448e-10	0.999997125086232
Rv1208	1.0100737468654586e-09	1.0000050025737133
Rv1209	-1.231647395183444e-09	0.9999838311547863
Rv1210	4.872999781468934e-10	0.999995142438023
Rv1211	4.095766170664206e-09	1.0000202850259645
Rv1212c	-2.1823172757784448e-07	0.9989192868043199
Rv1213	8.529866812878595e-10	1.0000028813719997
Rv1214c	0.0	1.0
Rv1215c	-1.554110363899408e-06	0.9992939295615314
Rv1216c	3.1104181452690227e-09	1.0000154049108783
Rv1217c	1.4845926155082623e-09	1.0000029718672978
Rv1218c	1.919194247967937e-10	1.0000007066730852
Rv1219c	0.0	1.0
Rv1220c	4.911823725528564e-10	0.9999999905449378
Rv1221	-5.891602206098412e-10	0.999995619468765
Rv1222	3.1948272916082487e-09	1.0000158229625087
Rv1223	2.5044399887264035e-10	1.00000102837798
Rv1224	2.6957129476923303e-05	0.9979500551016991
Rv1225c	2.814234401071758e-10	1.0000010388792946
Rv1226c	2.1424729209074123e-06	1.0006757526894337
Rv1227c	1.1937893082403228e-06	1.005904196550629
Rv1228	6.304348154628769e-10	0.9999830986769097
Rv1228a	0.0	1.0000636365076199
Rv1229c	-1.0409846318282234e-09	0.9999943940686706
Rv1230c	1.1524976528676234e-09	0.9992792126585243
Rv1231c	-8.424982933519232e-10	0.9999958273741606
Rv1232c	2.6455166280414666e-06	0.9999128437363212
Rv1233c	5.737118558002408e-10	1.0000023986362188
Rv1234	0.0	1.0000008887326208
Rv1235	1.209607414232039e-09	1.0000059908004466
Rv1236	0.0	1.0
Rv1237	1.1515334075173911e-08	1.0000570317837914
Rv1238	1.1320853698926214e-09	1.0000057310286623
Rv1239c	-1.2593886489220552e-09	0.9999937626489457
Rv1240	1.902064061809483e-10	0.9996962215921573
Rv1241	0.0	1.0
Rv1242	0.0	1.000000891771692
Rv1243c	1.6208841213671832e-09	1.0000052967011757
Rv1244	1.0225874591540673e-09	1.0000050645501466
Rv1245c	-2.4844859503048156e-10	0.9999987695132019
Rv1246c	3.6878295306408404e-08	1.0001567547337153
Rv1247c	0.0	1.0
Rv1248c	-3.0140484541529844e-07	1.0000072537881106
Rv1249c	-6.955757322402167e-06	1.0008540054093826
Rv1250	1.682243748579726e-06	1.0010786809015384
Rv1251c	3.935027678703129e-07	1.0000030094501622
Rv1252c	4.6149860599697945e-09	1.0000228565567837
Rv1253	1.555805162867241e-06	1.0015276782607851
Rv1254	4.363522321249036e-10	1.0000030463060354
Rv1255c	2.4872748971560554e-08	1.0108338002139485
Rv1256c	8.356969782852275e-09	1.0000417637438332
Rv1257c	3.357950195681525e-09	1.0000164999442918
Rv1258c	2.1979395525839607e-09	1.0000102759600318
Rv1259	5.551115123125783e-17	1.0000015203253731
Rv1260	-7.698882642515059e-10	0.9999961869885196
Rv1261c	1.9648683631856567e-05	0.9988540648252638
Rv1262c	-1.5814922803725207e-05	1.0002963220794687
Rv1263	1.344812650128091e-09	1.0000036302339643
Rv1264	2.985124925025673e-10	1.0000011380291425
Rv1265	7.943402158261392e-09	1.0009265519213828
Rv1266c	8.344068300192298e-07	0.9999833549198005
Rv1267c	1.102713254041987e-09	1.0000042512303362
Rv1268c	-3.449914798281384e-10	0.9999982913670278
Rv1269c	-1.3107657736988187e-09	0.9999935081944025
Rv1270c	2.032329526890919e-09	1.0000086889285362
Rv1271c	0.0	0.999998070579896
Rv1272c	3.916548196869485e-10	0.9999943688430739
Rv1273c	-1.4429820874850563e-06	1.0002259829172975
Rv1274	1.4311278188183785e-05	1.0008401969173086
Rv1275	6.370524663346089e-10	1.0000023669825577
Rv1276c	2.2533636068189367e-09	1.000011160192591
Rv1277	2.7573028176797187e-06	1.0136552721033358
Rv1278	-4.6212345061746873e-10	0.9999977331939032
Rv1279	6.154149467807457e-09	1.0000295862865056
Rv1280c	-1.3066348003576422e-10	0.9999990730799572
Rv1281c	5.698130856046646e-11	0.9999993412722412
Rv1282c	0.0	1.0000013643134038
Rv1283c	6.995898860218119e-10	0.999988847697307
Rv1284	1.1122361079918264e-06	1.005508551364792
Rv1285	3.6089581323395237e-10	1.0000024388717135
Rv1286	2.7992680395882985e-10	1.000001386388346
Rv1287	5.00187435914512e-09	1.000023756550863
Rv1288	-5.665370131135994e-06	1.0003141761770453
Rv1289	4.505863460124715e-10	1.0000022316107287
Rv1290c	-5.131722824458507e-11	0.9999983313745905
Rv1290A	1.2448263309039476e-08	0.9997271548013867
Rv1291c	1.6885837728075614e-09	0.9998322309596553
Rv1292	2.5511692758328763e-10	1.0000014671974438
Rv1293	7.649225142181137e-10	1.0000037884177013
Rv1294	2.5853145180221304e-09	1.0000114783805416
Rv1295	3.113672653043409e-10	1.0000013397405862
Rv1296	1.901899859824141e-09	1.0000091509989395
Rv1297	7.550393643640518e-11	1.0000003109213784
Rv1298	0.0	1.0
Rv1299	1.3208644733531116e-09	1.003223166003921
Rv1300	-2.0375051645871167e-10	1.0000004283354176
Rv1301	-1.1421277725465195e-05	1.0008884645152063
Rv1302	2.6276991693663376e-10	1.0000010999340379
Rv1303	0.0	0.9999991546862307
Rv1304	2.036860957677078e-09	1.000010087923893
Rv1305	0.0	1.0
Rv1306	0.0	0.9955254649614598
Rv1307	-7.576863580993631e-10	0.9999962474206763
Rv1308	6.853556611119416e-11	1.0000004004801137
Rv1309	-1.554532058634095e-10	0.9999981905878881
Rv1310	1.983801141969277e-06	0.9996860583165131
Rv1311	1.2868954790690168e-09	1.0000063735836273
Rv1312	0.0	1.0
Rv1313c	-2.130950586154423e-06	0.9949318842526019
Rv1314c	0.0	1.0
Rv1315	-1.1486861462017828e-10	0.9999987077122834
Rv1316c	6.764401316861068e-09	1.0000335019262891
Rv1317c	5.072268993711049e-09	1.0000267943714995
Rv1318c	3.5644587281780105e-10	1.0000021690075078
Rv1319c	3.482630486217886e-07	0.9991045312387375
Rv1320c	5.156880589218815e-09	0.9984572450210576
Rv1321	0.0	1.0
Rv1322	1.0601200250981435e-08	1.0000525043699726
Rv1322A	8.270578111257976e-10	0.9999861980334612
Rv1323	1.321884268712381e-10	0.9999988703883392
Rv1324	5.397212929525441e-06	1.0003301172739265
Rv1325c	7.034452881304887e-09	1.0000299548225713
Rv1326c	9.1185810885408e-07	0.999989510147527
Rv1327c	-1.9789067606801325e-09	0.9999901991047953
Rv1328	-5.780239752395389e-07	1.0002100617108045
Rv1329c	-2.6438459199695785e-09	0.9999868437141031
Rv1330c	5.067068320485646e-09	0.9998407380581726
Rv1331	0.0	1.0
Rv1332	4.037672418633065e-10	1.000046502004043
Rv1333	-4.259960162400489e-10	0.9985633932540486
Rv1334	3.474501725220236e-08	1.000172081009445
Rv1335	2.2688573797502443e-09	1.0000112369283158
Rv1336	1.8617662966846638e-10	0.9999999758953425
Rv1337	-4.4073672489375326e-10	1.0000054680245338
Rv1338	6.387286499875966e-06	0.9996032697321163
Rv1339	-7.117702757686306e-06	1.000988293764509
Rv1340	1.2122424730698356e-09	1.000005082835396
Rv1341	0.0	1.0
Rv1342c	0.0	1.0
Rv1343c	4.904535777505714e-09	1.000024290604357
Rv1344	0.0	1.0
Rv1345	4.5149928240562076e-10	1.0000002095499552
Rv1346	0.0	1.0
Rv1347c	1.766006896275485e-09	1.0000091641484827
Rv1348	4.1269720973957646e-10	1.0010566545890471
Rv1349	1.889913225916473e-10	1.0000010200828493
Rv1350	-3.7909896161147927e-07	0.9981302348824111
Rv1351	-7.683266078917228e-09	0.9999619472290632
Rv1352	4.989187785131577e-09	1.000104199526081
Rv1353c	2.290315936903653e-09	0.9999894107277811
Rv1354c	7.008963964771908e-10	1.0000033937213064
Rv1355c	3.0022826619235943e-06	0.9996886878279273
Rv1356c	8.605798296201783e-10	0.9999959420756105
Rv1357c	1.24751214913843e-09	1.0000037825735442
Rv1358	-8.269666618154758e-10	0.9999953364370858
Rv1359	-2.1618213053020696e-08	0.9998925213868645
Rv1360	4.199306730068297e-06	1.0208008514135163
Rv1361c	1.5023036045724858e-06	0.9949284417796629
Rv1362c	2.8294060427924705e-09	1.0000140131473942
Rv1363c	-9.984859605793872e-10	0.9999946160792232
Rv1364c	-4.263950859062504e-10	1.0000043152326088
Rv1365c	-1.2636271473631666e-09	0.9998635469691538
Rv1366	-3.61147867167233e-09	0.9999741595943028
Rv1366A	5.201592767622998e-09	1.0000257618330617
Rv1367c	3.6821582393153918e-06	1.0006034067225626
Rv1368	4.2187835447293764e-09	1.000020630700106
Rv1371	-1.9049166520845873e-06	0.9995483412545885
Rv1372	6.235849059343934e-10	1.0000029250151568
Rv1373	-4.475857143304562e-06	0.9999952569787868
Rv1374c	0.0	1.0
Rv1375	-2.5111158555302104e-06	1.0003248965734688
Rv1376	6.670743402104051e-10	1.0028748928431384
Rv1377c	3.816033988801593e-09	1.0000183608579625
Rv1378c	8.488674374529381e-09	1.0000441426185112
Rv1379	5.676598635595553e-10	0.9999155607800372
Rv1380	0.0	0.9999936205213523
Rv1381	0.0	0.9999881321557629
Rv1382	-6.663869345224782e-09	0.9999629783078992
Rv1383	2.3695804207690685e-09	1.000011735777473
Rv1384	-3.9862202760865273e-07	0.9999637159034024
Rv1385	1.1178982739501464e-09	1.000004947120355
Rv1386	1.8418719882618007e-09	1.0000107465366617
Rv1387	9.09466557619254e-10	1.0008235810485735
Rv1388	-5.01517938289453e-10	0.9999975161413088
Rv1389	0.0	1.0
Rv1390	6.245295114393201e-09	0.9999016486648158
Rv1391	1.1937351107604854e-10	1.0000004937211322
Rv1392	3.2361091721888613e-06	1.00048297950197
Rv1393c	-1.6382040168849699e-10	0.9999992927636142
Rv1394c	6.703693156140389e-11	0.999998972317945
Rv1395	1.4023338046342815e-09	0.9999219527479105
Rv1396c	-2.8248234307248765e-10	0.9991163834416188
Rv1397c	5.262978933634477e-05	0.998802460258033
Rv1398c	-1.0860301102866288e-08	0.9999462123859921
Rv1399c	2.007023991446033e-10	1.0000009940150898
Rv1400c	-4.699228783877629e-10	0.9999963441032375
Rv1401	5.832803240402029e-09	1.0000219262273042
Rv1402	1.4421120870244941e-06	1.0071420199868064
Rv1403c	-3.5221425775944226e-10	1.0033582509061778
Rv1404	0.0	0.9999962206620929
Rv1405c	1.325808768326553e-08	1.0000656630876101
Rv1406	0.0	1.0
Rv1407	2.8725012525265825e-06	1.000450741611698
Rv1408	3.48566381314086e-09	1.0000161233932037
Rv1409	-2.8519666884774253e-06	0.9998078174284576
Rv1410c	8.352115665744009e-10	1.0000028875686147
Rv1411c	2.982760372027826e-09	0.9999734731820327
Rv1412	4.871909542458752e-10	1.0000509611605792
Rv1413	1.4147402693787114e-09	1.0000070067581746
Rv1414	0.0	1.000001485195382
Rv1415	1.1369089003565591e-10	1.000000563074785
Rv1416	5.2487745594298474e-08	1.0002599550945621
Rv1417	4.152585442174228e-09	1.000020566433728
Rv1418	1.7149008324501835e-09	1.0000079486203903
Rv1419	-3.354141464573246e-09	0.99998338800511
Rv1420	-6.318823242423832e-11	0.9999974942514531
Rv1421	2.8502025739562953e-09	1.0000004977652064
Rv1422	7.777717525581096e-09	1.0000385205588838
Rv1423	6.398720442390982e-10	1.0000026097909618
Rv1424c	-8.372237347842315e-10	0.9999958534973701
Rv1425	5.996701468724552e-10	0.997550646441138
Rv1426c	1.6530343205367615e-09	1.000015952752285
Rv1427c	3.6669695058222374e-10	1.000962930879602
Rv1428c	0.0	1.0000677381610115
Rv1429	2.643822043235655e-06	1.0000005908660414
Rv1430	1.8673301793725727e-10	1.000000743679399
Rv1431	1.4878658173844705e-06	1.000058485642878
Rv1432	3.3601738058663955e-10	1.0000015404240343
Rv1433	1.9703428888462327e-09	1.0000097584810739
Rv1434	-9.371925513423918e-09	0.9999337997620756
Rv1435c	-5.672567249259686e-09	0.9999719055802646
Rv1436	1.8146789626527493e-10	0.9999326404337284
Rv1437	-1.1915379793947523e-10	0.9999995156948138
Rv1438	1.928409432139233e-09	1.000015974379476
Rv1439c	-6.135729313516691e-09	0.9999584027306251
Rv1440	0.0	1.0
Rv1441c	1.4380157065119192e-09	0.9976278240518798
Rv1442	-1.2117601921879384e-09	0.9999914504730709
Rv1443c	3.8997616247371525e-09	1.0000193142778462
Rv1444c	1.3679340993277833e-09	1.0000067749421149
Rv1445c	3.4058095232936125e-10	0.9999999460757829
Rv1446c	7.39937345284325e-08	1.000207675318229
Rv1447c	2.6322632615816133e-06	1.0042793011128468
Rv1448c	2.0250616183936643e-09	1.0000100294855216
Rv1449c	1.435223273560382e-09	1.0000066793312952
Rv1450c	1.6332959706932826e-09	0.99995513164626
Rv1451	-9.733724937177612e-10	0.9999925307773169
Rv1452c	5.172212377002605e-07	1.0021545833540464
Rv1453	5.648328278762271e-06	1.002755885540137
Rv1454c	-4.668429920140493e-06	1.0003060564316864
Rv1455	0.0	1.0000025805603752
Rv1456c	5.991641627289823e-10	1.000006171662784
Rv1457c	0.0	0.9999995287993058
Rv1458c	-3.72551417493483e-09	0.9999815487143013
Rv1459c	1.9376493742839784e-09	1.0000020617437455
Rv1460	3.530018832798021e-09	1.0000141759110281
Rv1461	7.117316910276728e-07	1.0000280446623606
Rv1462	1.275360372865464e-10	0.9999999834874964
Rv1463	-3.115546709508976e-10	0.9999980611372515
Rv1464	7.706735249968233e-11	0.9999839852618566
Rv1465	-1.815470818122833e-08	0.9999110129918124
Rv1466	0.0	1.0
Rv1467c	1.9132151418688181e-10	0.9999995009357454
Rv1468c	-4.955240505144509e-07	0.999184029079713
Rv1469	1.1272027200526225e-09	1.0000055826762297
Rv1470	0.0	1.0
Rv1471	6.163470511744151e-09	1.0000305257073163
Rv1472	-1.665516001991829e-05	0.945580632088189
Rv1473	7.090028564249451e-11	1.0000002625143403
Rv1473A	1.1102230246251565e-16	0.9999941635730183
Rv1474c	-4.2733945826434194e-09	0.9999780880721256
Rv1475c	1.6540037672818642e-09	1.000008135384672
Rv1476	1.3753352900991445e-09	1.0000068115978566
Rv1477	8.24809220922873e-10	1.0000035117042627
Rv1478	0.0	1.0
Rv1479	3.391453784473697e-10	1.0002125993254847
Rv1480	4.871141357609687e-06	0.9996952186672458
Rv1481	0.0	1.0
Rv1482c	4.423230670624889e-09	0.9996313154226739
Rv1483	0.0	1.0
Rv1484	2.5131152714408245e-09	1.0011713146830752
Rv1485	-1.6745782538407639e-10	0.9999989578769453
Rv1486c	-9.651454635495327e-10	0.9946808099960527
Rv1487	0.0	1.0
Rv1488	3.163720182608465e-06	1.0019077904370608
Rv1489	1.6119945933645852e-09	1.0000095762653705
Rv1489A	0.0	1.0
Rv1490	-5.1607820239496505e-09	0.9999741845612738
Rv1491c	0.0	1.0
Rv1492	4.2267583877375614e-10	1.000001825668135
Rv1493	5.503664191053304e-10	1.0000024967465186
Rv1494	0.0	1.0
Rv1495	0.0	0.999998361498892
Rv1496	-1.5458009872126866e-09	0.999992344139813
Rv1497	2.665567522319723e-06	1.0001045671091309
Rv1498c	-7.128194423611234e-09	0.9999663343422973
Rv1498A	2.8819198139018454e-09	1.000014273231385
Rv1499	0.0	1.0
Rv1500	1.4394488934144078e-09	1.000006933470353
Rv1501	0.0	0.9999996979841952
Rv1502	1.839187691032862e-10	1.000001206590321
Rv1505c	-8.708090345310726e-06	1.000530387618441
Rv1506c	8.513437288470982e-09	1.0000421643446544
Rv1507c	-3.5063241199395634e-10	0.9999769560444152
Rv1507A	-6.917250106042161e-10	0.9999998239312836
Rv1508c	1.069283106502894e-09	1.0059989024815392
Rv1508A	6.335248714517405e-09	1.0000313764700695
Rv1509	3.500439160752933e-09	1.0000170992987432
Rv1510	-7.066162543978294e-09	0.9999643153108199
Rv1511	1.7075157954238307e-09	1.0000055145130635
Rv1512	2.0352647345234232e-10	1.0000007521746492
Rv1513	1.173105945717623e-09	1.0000058100202933
Rv1514c	7.492627629446247e-10	1.0000037108599387
Rv1515c	-5.524599730966084e-06	0.9997879561997289
Rv1516c	7.498819898366094e-10	1.0000027969241705
Rv1517	2.960105105476174e-09	1.000014660458244
Rv1518	-3.0297866790984784e-06	1.002435076592226
Rv1519	2.799908860318112e-09	1.0000138670572398
Rv1520	-1.2884273092872434e-09	0.999996076529151
Rv1521	1.3953087574236633e-09	1.0000062634597637
Rv1522c	3.696368556793672e-07	0.9994758304176512
Rv1523	2.4493061467900645e-09	1.0000113781593352
Rv1524	-2.8661704524202136e-06	0.9996088611093836
Rv1525	-6.508066241250887e-06	1.0004919507613799
Rv1526c	6.803409502431634e-10	1.000003520770395
Rv1527c	-2.577610545562159e-07	0.9997662183581987
Rv1528c	0.0	0.9999993351788106
Rv1529	1.1136979283232762e-08	1.0000507552936335
Rv1530	-3.9419947295837865e-06	1.00008106410708
Rv1531	4.1267228523267363e-10	1.0000013444159104
Rv1532c	0.0	0.9999965613401782
Rv1533	4.0214065410992816e-10	1.0000015025847286
Rv1534	-7.939539026224907e-10	0.9999879952683599
Rv1535	0.0	1.0
Rv1536	1.3451545433085244e-10	1.0000013783003645
Rv1537	8.886480440395417e-10	1.000003310295134
Rv1538c	3.8479784914002835e-09	1.000019057812472
Rv1539	4.4604298032879797e-10	1.0000022091088847
Rv1540	0.0	0.9999956691322031
Rv1541c	5.156611249113041e-10	1.000000024078776
Rv1542c	2.0756858454262783e-09	1.000010280211202
Rv1543	4.203191128482331e-10	1.0000020817067583
Rv1544	-2.4386450081514965e-09	0.999987674774647
Rv1545	1.4004995552152621e-08	1.000069362284508
Rv1546	2.5076490151321185e-05	0.9493560234691092
Rv1547	1.2320562903234134e-09	1.0000060326227866
Rv1548c	2.553772415758715e-09	0.9999846498146461
Rv1550	-7.706253968287058e-10	0.99999042245213
Rv1551	1.024249496328622e-08	1.0000507278168758
Rv1552	-1.1300875235598085e-09	0.9999948433713661
Rv1553	-8.031675990949338e-09	0.9999594085063708
Rv1554	7.0035408028523705e-09	1.0000326932694727
Rv1555	2.6255063717173233e-05	0.999999999995864
Rv1556	-4.865951530597101e-10	0.9999975900491135
Rv1557	5.141999992464008e-09	1.0000258526457846
Rv1558	1.6977878665724866e-06	1.0084075512294366
Rv1559	-2.506510887734237e-09	0.999990986806935
Rv1560	3.675888510246139e-08	1.0001820550557965
Rv1561	0.0	0.9999987078147421
Rv1562c	1.460154774868272e-10	0.9999998885894902
Rv1563c	-1.3443657298495282e-10	0.9999993341787266
Rv1564c	3.2758251666820115e-10	1.0000017373288925
Rv1565c	0.0	1.0000038764526415
Rv1566c	5.986882645192537e-08	1.0002970030165834
Rv1567c	-2.9105038767962554e-08	0.9872319546433262
Rv1568	6.151929521358568e-10	0.9999991459128373
Rv1569	0.0	1.0000001715065507
Rv1570	1.6631076515949417e-09	0.9999584386612014
Rv1571	0.0	1.000000560472071
Rv1573	0.0	0.9989277998841593
Rv1574	2.436666923788522e-09	0.9999884744817001
Rv1575	0.0	0.9999922251106159
Rv1576c	0.0	0.999993274532613
Rv1577c	1.8077876418054473e-09	1.0000089533966843
Rv1578c	8.767650494512225e-10	1.0000043423381735
Rv1579c	0.0	1.0
Rv1580c	0.0	1.0
Rv1581c	0.0	1.0
Rv1582c	0.0	1.0
Rv1583c	0.0	1.0000067546996256
Rv1584c	0.0	1.0
Rv1585c	0.0	0.9999991754515879
Rv1586c	0.0	0.9998498393187738
Rv1587c	6.5419585859594065e-09	1.0000306956422575
Rv1588c	-1.2887014844142897e-08	0.9999594516737417
Rv1589	1.816568007129149e-10	1.0000011047913828
Rv1590	0.0	1.0
Rv1591	8.835679410346131e-10	1.00000437603073
Rv1592c	9.722941826495468e-06	0.9991902221730896
Rv1593c	3.639664680754606e-10	1.0000003706703753
Rv1594	8.50382375627845e-10	0.9999761223178196
Rv1595	7.296901971542979e-10	1.000003613923251
Rv1596	5.848744798864214e-06	1.0001823264750485
Rv1597	8.051349424553766e-06	1.1252313153342284
Rv1598c	4.180736146164321e-09	1.000015180651772
Rv1599	8.668977202752615e-10	1.0000001510330283
Rv1600	1.2412935679328996e-09	1.002023239567047
Rv1601	-3.242326962471509e-10	0.9999954834612251
Rv1602	4.6132542230736817e-10	1.0000022847979546
Rv1603	-3.6631869759773394e-10	0.99998708002276
Rv1604	2.6412472209358384e-10	1.0000022759988536
Rv1605	2.364654561048951e-08	1.0001171138125793
Rv1606	1.4621870936259995e-09	1.0000072417471904
Rv1607	3.5013247856596763e-10	1.0000017340947023
Rv1608c	-8.22560519697646e-10	0.9999986862382373
Rv1609	-1.8659821655053754e-06	0.9999782535976316
Rv1610	-3.6141750703322373e-10	0.9999982100141442
Rv1611	2.8545211749886334e-09	1.0000141375346487
Rv1612	9.250810673044896e-10	1.0000046917061678
Rv1613	5.802972435908771e-08	1.0002874027511064
Rv1614	6.514892347819767e-09	1.0000251031472902
Rv1615	8.337203705188756e-10	1.000004129151582
Rv1616	4.041944612342974e-09	1.0012897695518834
Rv1617	9.618200680350242e-11	0.9999943779956372
Rv1618	-5.298384712248971e-06	1.0000065955856399
Rv1619	3.3859212655862336e-09	1.0000166707703297
Rv1620c	5.551394899327988e-10	0.9999985805562523
Rv1621c	8.40166269888698e-11	1.0000005228557436
Rv1622c	6.795563389783155e-09	1.0000314975303224
Rv1623c	4.3640663305311023e-10	1.0000021613831243
Rv1624c	1.6513458993283603e-05	1.0006983164117518
Rv1625c	-2.2081613426649938e-08	0.9974531410665298
Rv1626	0.0	1.0
Rv1627c	2.940808707663223e-10	1.0000012354869348
Rv1628c	7.021013215258165e-10	1.0000025852257537
Rv1629	2.2281465561491132e-10	0.9999957780776701
Rv1630	-2.8267838680928747e-08	0.9998722970740662
Rv1631	-1.3024689105023413e-09	0.9999935492861246
Rv1632c	0.0	0.9999960278662847
Rv1633	2.4233266504580797e-09	1.0014134771977357
Rv1634	2.176607681148024e-06	1.000334008437272
Rv1635c	-3.285329230884315e-10	1.0000003475536323
Rv1636	1.8604969231894586e-09	1.0000092144489752
Rv1637c	-1.9683998875308362e-10	0.999998694685916
Rv1638	8.055552336294625e-10	1.0000037747669372
Rv1638A	0.0	1.0
Rv1639c	-5.71701574969552e-11	0.9999975347244698
Rv1640c	8.223084336234088e-07	1.0005215285260376
Rv1641	4.280552523550085e-09	1.0000170966048716
Rv1642	-1.3452395081769986e-06	0.9933285861934601
Rv1643	7.416525504844174e-09	1.0000367316897898
Rv1644	3.3281399858253735e-10	1.0000000895755972
