4.2_YBP	4.2_ns	4.2_nsStd	4.2_s	4.2_sStd	4.2_all	4.2_allStd
393	2.065668273336585e-08	2.732347208539903e-08	1.7540643717979037e-08	2.21474054333981e-08	3.8197326451344887e-08	3.794771166840121e-08
394	2.065668273336585e-08	2.732347208539903e-08	1.7540643717979037e-08	2.21474054333981e-08	3.8197326451344887e-08	3.794771166840121e-08
395	2.065668273336585e-08	2.732347208539903e-08	1.7540643717979037e-08	2.21474054333981e-08	3.8197326451344887e-08	3.794771166840121e-08
396	2.065668273336585e-08	2.732347208539903e-08	1.7540643717979037e-08	2.21474054333981e-08	3.8197326451344887e-08	3.794771166840121e-08
397	2.065668273336585e-08	2.732347208539903e-08	1.7540643717979037e-08	2.21474054333981e-08	3.8197326451344887e-08	3.794771166840121e-08
398	2.065668273336585e-08	2.732347208539903e-08	1.7540643717979037e-08	2.21474054333981e-08	3.8197326451344887e-08	3.794771166840121e-08
399	2.065668273336585e-08	2.732347208539903e-08	1.7540643717979037e-08	2.21474054333981e-08	3.8197326451344887e-08	3.794771166840121e-08
400	2.065668273336585e-08	2.732347208539903e-08	1.7540643717979037e-08	2.21474054333981e-08	3.8197326451344887e-08	3.794771166840121e-08
401	2.065668273336585e-08	2.732347208539903e-08	1.7540643717979037e-08	2.21474054333981e-08	3.8197326451344887e-08	3.794771166840121e-08
402	2.065668273336585e-08	2.732347208539903e-08	1.7540643717979037e-08	2.21474054333981e-08	3.8197326451344887e-08	3.794771166840121e-08
403	2.065668273336585e-08	2.732347208539903e-08	1.7540643717979037e-08	2.21474054333981e-08	3.8197326451344887e-08	3.794771166840121e-08
404	1.770572805717073e-08	2.6309081451766287e-08	1.503483747255346e-08	2.1403491477699382e-08	3.274056552972419e-08	3.758946469985061e-08
405	1.0338507391775362e-08	1.6034278838883275e-08	2.1048772461574847e-08	2.2688483361117713e-08	3.1387279853350206e-08	3.80759002131346e-08
406	1.0338507391775362e-08	1.6034278838883275e-08	2.1048772461574847e-08	2.2688483361117713e-08	3.1387279853350206e-08	3.80759002131346e-08
407	1.0338507391775362e-08	1.6034278838883275e-08	2.1048772461574847e-08	2.2688483361117713e-08	3.1387279853350206e-08	3.80759002131346e-08
408	8.61542282647947e-09	1.513583552362917e-08	1.7540643717979037e-08	2.21474054333981e-08	2.615606654445851e-08	3.667387504681565e-08
409	2.5730625220022575e-09	4.456675019159222e-09	1.0785858000393138e-08	1.0808424045483275e-08	1.3358920522395396e-08	1.367877993355406e-08
410	2.5730625220022575e-09	4.456675019159222e-09	1.0785858000393138e-08	1.0808424045483275e-08	1.3358920522395396e-08	1.367877993355406e-08
411	2.5730625220022575e-09	4.456675019159222e-09	1.0785858000393138e-08	1.0808424045483275e-08	1.3358920522395396e-08	1.367877993355406e-08
412	2.058450017601806e-09	4.116900035203612e-09	1.3818299824972586e-08	1.1412293282045452e-08	1.587674984257439e-08	1.3230460094747009e-08
413	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
414	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
415	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
416	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
417	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
418	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
419	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
420	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
421	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
422	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
423	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
424	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
425	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
426	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
427	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
428	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
429	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
430	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
431	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
432	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
433	2.5730625220022575e-09	4.456675019159222e-09	1.7272874781215733e-08	1.0155299444268642e-08	1.984593730321799e-08	1.1833600357022138e-08
434	2.058450017601806e-09	4.116900035203612e-09	1.3818299824972586e-08	1.1412293282045452e-08	1.587674984257439e-08	1.3230460094747009e-08
435	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
436	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
437	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
438	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
439	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
440	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
441	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
442	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
443	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
444	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
445	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
446	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
447	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
448	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
449	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
450	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
451	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
452	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
453	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
454	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
455	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
456	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
457	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
458	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
459	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
460	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
461	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	8.649355707763457e-09	1.2232036147708222e-08
462	3.020184861891175e-08	5.231113629045907e-08	2.9138403245006403e-08	3.70353916975281e-08	5.934025186391815e-08	8.843595360814121e-08
463	6.04036972378235e-08	6.04036972378235e-08	5.8276806490012806e-08	3.232873936672243e-08	1.186805037278363e-07	9.273243660454592e-08
464	6.04036972378235e-08	6.04036972378235e-08	5.8276806490012806e-08	3.232873936672243e-08	1.186805037278363e-07	9.273243660454592e-08
465	6.04036972378235e-08	6.04036972378235e-08	5.8276806490012806e-08	3.232873936672243e-08	1.186805037278363e-07	9.273243660454592e-08
466	6.04036972378235e-08	6.04036972378235e-08	5.8276806490012806e-08	3.232873936672243e-08	1.186805037278363e-07	9.273243660454592e-08
467	6.04036972378235e-08	6.04036972378235e-08	5.8276806490012806e-08	3.232873936672243e-08	1.186805037278363e-07	9.273243660454592e-08
468	6.04036972378235e-08	6.04036972378235e-08	5.8276806490012806e-08	3.232873936672243e-08	1.186805037278363e-07	9.273243660454592e-08
469	6.04036972378235e-08	6.04036972378235e-08	5.8276806490012806e-08	3.232873936672243e-08	1.186805037278363e-07	9.273243660454592e-08
470	6.04036972378235e-08	6.04036972378235e-08	5.8276806490012806e-08	3.232873936672243e-08	1.186805037278363e-07	9.273243660454592e-08
471	6.04036972378235e-08	6.04036972378235e-08	5.8276806490012806e-08	3.232873936672243e-08	1.186805037278363e-07	9.273243660454592e-08
472	6.04036972378235e-08	6.04036972378235e-08	5.8276806490012806e-08	3.232873936672243e-08	1.186805037278363e-07	9.273243660454592e-08
473	6.04036972378235e-08	6.04036972378235e-08	5.8276806490012806e-08	3.232873936672243e-08	1.186805037278363e-07	9.273243660454592e-08
474	6.04036972378235e-08	6.04036972378235e-08	5.8276806490012806e-08	3.232873936672243e-08	1.186805037278363e-07	9.273243660454592e-08
475	6.04036972378235e-08	6.04036972378235e-08	5.8276806490012806e-08	3.232873936672243e-08	1.186805037278363e-07	9.273243660454592e-08
476	6.04036972378235e-08	6.04036972378235e-08	5.8276806490012806e-08	3.232873936672243e-08	1.186805037278363e-07	9.273243660454592e-08
477	6.04036972378235e-08	6.04036972378235e-08	5.8276806490012806e-08	3.232873936672243e-08	1.186805037278363e-07	9.273243660454592e-08
478	6.04036972378235e-08	6.04036972378235e-08	5.8276806490012806e-08	3.232873936672243e-08	1.186805037278363e-07	9.273243660454592e-08
479	6.04036972378235e-08	6.04036972378235e-08	5.8276806490012806e-08	3.232873936672243e-08	1.186805037278363e-07	9.273243660454592e-08
480	6.04036972378235e-08	6.04036972378235e-08	5.8276806490012806e-08	3.232873936672243e-08	1.186805037278363e-07	9.273243660454592e-08
481	6.04036972378235e-08	6.04036972378235e-08	5.8276806490012806e-08	3.232873936672243e-08	1.186805037278363e-07	9.273243660454592e-08
482	4.026913149188233e-08	5.694915190080549e-08	5.382935689377778e-08	2.713530065891565e-08	9.409848838566012e-08	8.331518962536219e-08
483	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
484	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
485	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
486	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
487	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
488	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
489	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
490	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
491	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
492	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
493	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
494	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
495	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
496	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
497	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
498	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
499	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
500	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
501	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
502	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
503	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
504	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
505	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
506	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
507	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
508	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
509	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
510	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
511	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
512	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
513	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
514	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
515	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
516	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
517	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
518	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
519	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
520	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
521	6.04036972378235e-08	6.04036972378235e-08	6.777000177902148e-08	2.2835544077713758e-08	1.2817369901684498e-07	8.323924131553725e-08
522	5.617856815642133e-08	4.9680054933290736e-08	5.790755051764552e-08	2.328470038421877e-08	1.1408611867406685e-07	7.082443577621558e-08
523	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
524	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
525	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
526	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
527	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
528	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
529	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
530	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
531	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
532	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
533	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
534	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
535	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
536	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
537	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
538	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
539	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
540	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
541	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
542	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
543	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
544	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
545	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
546	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
547	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
548	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
549	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
550	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
551	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
552	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
553	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
554	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
555	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
556	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
557	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
558	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
559	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
560	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
561	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
562	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
563	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
564	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
565	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
566	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
567	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
568	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
569	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
570	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
571	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
572	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
573	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
574	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
575	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
576	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
577	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
578	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
579	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
580	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
581	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
582	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
583	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
584	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
585	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
586	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
587	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
588	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
589	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
590	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
591	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
592	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
593	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
594	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
595	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
596	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
597	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
598	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
599	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
600	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
601	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
602	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
603	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
604	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
605	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
606	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
607	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
608	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
609	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
610	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
611	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
612	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
613	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
614	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
615	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
616	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
617	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
618	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
619	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
620	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
621	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
622	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
623	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
624	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
625	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
626	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
627	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
628	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
629	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
630	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
631	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
632	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
