4.2_YBP	4.2_nonoptimal	4.2_nonoptimalStd	4.2_optimal	4.2_optimalStd	4.2_normal	4.2_normalStd
390	1.4327786829980788e-08	1.6337181145619033e-08	2.5875179294292365e-09	6.845928954190537e-09	9.39955492731437e-10	2.4868884772365626e-09
391	1.2837345821764807e-08	1.513880716376534e-08	3.4500239059056486e-09	7.714487977604368e-09	1.2532739903085826e-09	2.802405836762403e-09
392	1.2837345821764807e-08	1.513880716376534e-08	3.4500239059056486e-09	7.714487977604368e-09	1.2532739903085826e-09	2.802405836762403e-09
393	1.2837345821764807e-08	1.513880716376534e-08	3.4500239059056486e-09	7.714487977604368e-09	1.2532739903085826e-09	2.802405836762403e-09
394	1.2837345821764807e-08	1.513880716376534e-08	3.4500239059056486e-09	7.714487977604368e-09	1.2532739903085826e-09	2.802405836762403e-09
395	1.2837345821764807e-08	1.513880716376534e-08	3.4500239059056486e-09	7.714487977604368e-09	1.2532739903085826e-09	2.802405836762403e-09
396	1.2837345821764807e-08	1.513880716376534e-08	3.4500239059056486e-09	7.714487977604368e-09	1.2532739903085826e-09	2.802405836762403e-09
397	1.2837345821764807e-08	1.513880716376534e-08	3.4500239059056486e-09	7.714487977604368e-09	1.2532739903085826e-09	2.802405836762403e-09
398	1.2837345821764807e-08	1.513880716376534e-08	3.4500239059056486e-09	7.714487977604368e-09	1.2532739903085826e-09	2.802405836762403e-09
399	1.2837345821764807e-08	1.513880716376534e-08	3.4500239059056486e-09	7.714487977604368e-09	1.2532739903085826e-09	2.802405836762403e-09
400	1.2837345821764807e-08	1.513880716376534e-08	3.4500239059056486e-09	7.714487977604368e-09	1.2532739903085826e-09	2.802405836762403e-09
401	1.2837345821764807e-08	1.513880716376534e-08	3.4500239059056486e-09	7.714487977604368e-09	1.2532739903085826e-09	2.802405836762403e-09
402	1.2837345821764807e-08	1.513880716376534e-08	3.4500239059056486e-09	7.714487977604368e-09	1.2532739903085826e-09	2.802405836762403e-09
403	1.2837345821764807e-08	1.513880716376534e-08	3.4500239059056486e-09	7.714487977604368e-09	1.2532739903085826e-09	2.802405836762403e-09
404	1.1003439275798405e-08	1.4718093089130856e-08	2.9571633479191275e-09	7.243541288462266e-09	1.074234848835928e-09	2.6313272435638427e-09
405	1.5404814986117767e-08	1.5344992386788192e-08	4.140028687086779e-09	8.280057374173557e-09	1.503928788370299e-09	3.0078575767405986e-09
406	1.5404814986117767e-08	1.5344992386788192e-08	4.140028687086779e-09	8.280057374173557e-09	1.503928788370299e-09	3.0078575767405986e-09
407	1.5404814986117767e-08	1.5344992386788192e-08	4.140028687086779e-09	8.280057374173557e-09	1.503928788370299e-09	3.0078575767405986e-09
408	1.2837345821764807e-08	1.513880716376534e-08	3.4500239059056486e-09	7.714487977604368e-09	1.2532739903085826e-09	2.802405836762403e-09
409	8.905947014930263e-09	9.119186622369373e-09	0.0	0.0	1.879910985462874e-09	3.2561013405285747e-09
410	8.905947014930263e-09	9.119186622369373e-09	0.0	0.0	1.879910985462874e-09	3.2561013405285747e-09
411	8.905947014930263e-09	9.119186622369373e-09	0.0	0.0	1.879910985462874e-09	3.2561013405285747e-09
412	7.12475761194421e-09	8.900460352145818e-09	5.189613424658074e-09	1.0379226849316148e-08	1.503928788370299e-09	3.0078575767405986e-09
413	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
414	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
415	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
416	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
417	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
418	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
419	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
420	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
421	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
422	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
423	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
424	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
425	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
426	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
427	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
428	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
429	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
430	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
431	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
432	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
433	8.905947014930263e-09	9.119186622369373e-09	6.4870167808225926e-09	1.123584265393663e-08	1.879910985462874e-09	3.2561013405285747e-09
434	7.12475761194421e-09	8.900460352145818e-09	5.189613424658074e-09	1.0379226849316148e-08	1.503928788370299e-09	3.007857576740598e-09
435	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
436	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
437	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
438	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
439	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
440	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
441	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
442	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
443	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
444	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
445	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
446	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
447	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
448	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
449	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
450	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
451	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
452	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
453	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
454	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
455	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
456	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
457	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
458	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
459	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
460	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
461	0.0	0.0	8.649355707763457e-09	1.2232036147708222e-08	0.0	0.0
462	7.550462154727937e-09	1.3077784072614767e-08	2.1587941090278464e-08	2.4787860059735366e-08	0.0	0.0
463	1.5100924309455874e-08	1.5100924309455874e-08	4.317588218055693e-08	1.7227815057266562e-08	0.0	0.0
464	1.5100924309455874e-08	1.5100924309455874e-08	4.317588218055693e-08	1.7227815057266562e-08	0.0	0.0
465	1.5100924309455874e-08	1.5100924309455874e-08	4.317588218055693e-08	1.7227815057266562e-08	0.0	0.0
466	1.5100924309455874e-08	1.5100924309455874e-08	4.317588218055693e-08	1.7227815057266562e-08	0.0	0.0
467	1.5100924309455874e-08	1.5100924309455874e-08	4.317588218055693e-08	1.7227815057266562e-08	0.0	0.0
468	1.5100924309455874e-08	1.5100924309455874e-08	4.317588218055693e-08	1.7227815057266562e-08	0.0	0.0
469	1.5100924309455874e-08	1.5100924309455874e-08	4.317588218055693e-08	1.7227815057266562e-08	0.0	0.0
470	1.5100924309455874e-08	1.5100924309455874e-08	4.317588218055693e-08	1.7227815057266562e-08	0.0	0.0
471	1.5100924309455874e-08	1.5100924309455874e-08	4.317588218055693e-08	1.7227815057266562e-08	0.0	0.0
472	1.5100924309455874e-08	1.5100924309455874e-08	4.317588218055693e-08	1.7227815057266562e-08	0.0	0.0
473	1.5100924309455874e-08	1.5100924309455874e-08	4.317588218055693e-08	1.7227815057266562e-08	0.0	0.0
474	1.5100924309455874e-08	1.5100924309455874e-08	4.317588218055693e-08	1.7227815057266562e-08	0.0	0.0
475	1.5100924309455874e-08	1.5100924309455874e-08	4.317588218055693e-08	1.7227815057266562e-08	0.0	0.0
476	1.5100924309455874e-08	1.5100924309455874e-08	4.317588218055693e-08	1.7227815057266562e-08	0.0	0.0
477	1.5100924309455874e-08	1.5100924309455874e-08	4.317588218055693e-08	1.7227815057266562e-08	0.0	0.0
478	1.5100924309455874e-08	1.5100924309455874e-08	4.317588218055693e-08	1.7227815057266562e-08	0.0	0.0
479	1.5100924309455874e-08	1.5100924309455874e-08	4.317588218055693e-08	1.7227815057266562e-08	0.0	0.0
480	1.5100924309455874e-08	1.5100924309455874e-08	4.317588218055693e-08	1.7227815057266562e-08	0.0	0.0
481	1.5100924309455874e-08	1.5100924309455874e-08	4.317588218055693e-08	1.7227815057266562e-08	0.0	0.0
482	1.0067282872970582e-08	1.4237287975201373e-08	2.8783921453704618e-08	2.474110227047505e-08	1.4978152567102573e-08	2.1182306499689848e-08
483	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
484	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
485	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
486	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
487	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
488	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
489	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
490	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
491	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
492	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
493	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
494	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
495	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
496	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
497	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
498	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
499	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
500	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
501	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
502	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
503	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
504	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
505	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
506	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
507	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
508	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
509	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
510	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
511	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
512	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
513	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
514	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
515	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
516	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
517	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
518	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
519	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
520	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
521	1.5100924309455874e-08	1.5100924309455874e-08	3.020184861891175e-08	3.020184861891175e-08	2.246722885065386e-08	2.246722885065386e-08
522	1.3249170205878382e-08	1.2604890447236835e-08	2.9680227744664567e-08	2.4670737389452748e-08	1.4978152567102573e-08	2.1182306499689848e-08
523	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
524	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
525	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
526	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
527	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
528	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
529	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
530	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
531	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
532	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
533	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
534	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
535	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
536	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
537	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
538	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
539	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
540	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
541	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
542	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
543	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
544	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
545	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
546	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
547	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
548	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
549	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
550	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
551	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
552	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
553	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
554	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
555	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
556	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
557	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
558	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
559	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
560	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
561	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
562	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
563	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
564	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
565	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
566	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
567	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
568	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
569	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
570	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
571	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
572	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
573	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
574	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
575	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
576	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
577	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
578	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
579	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
580	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
581	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
582	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
583	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
584	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
585	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
586	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
587	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
588	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
589	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
590	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
591	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
592	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
593	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
594	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
595	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
596	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
597	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
598	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
599	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
600	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
601	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
602	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
603	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
604	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
605	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
606	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
607	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
608	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
609	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
610	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
611	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
612	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
613	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
614	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
615	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
616	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
617	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
618	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
619	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
620	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
621	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
622	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
623	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
624	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
625	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
626	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
627	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
628	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
629	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
630	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
631	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
632	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
633	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
634	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
635	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
636	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
637	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
638	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
639	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
640	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
641	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
642	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
643	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
644	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
645	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
646	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
647	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
648	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
649	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
650	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
651	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
652	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
653	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
654	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
655	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
656	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
657	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
658	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
659	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
660	9.5456619987234e-09	0.0	2.8636985996170206e-08	0.0	0.0	0.0
