4.2_YBP	4.2_ns	4.2_nsStd	4.2_s	4.2_sStd	4.2_all	4.2_allStd
626	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
627	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
628	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
629	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
630	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
631	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
632	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
633	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
634	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
635	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
636	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
637	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
638	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
639	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
640	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
641	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
642	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
643	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
644	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
645	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
646	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
647	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
648	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
649	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
650	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
651	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
652	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
653	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
654	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
655	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
656	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
657	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
658	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
659	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
660	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
661	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
662	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
663	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
664	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
665	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
666	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
667	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
668	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
669	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
670	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
671	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
672	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
673	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
674	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
675	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
676	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
677	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
678	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
679	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
680	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
681	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
682	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
683	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
684	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
685	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
686	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
687	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
688	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
689	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
690	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
691	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
692	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
693	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
694	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
695	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
696	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
697	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
698	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
699	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
700	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
701	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
702	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
703	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
704	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
705	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
706	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
707	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
708	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
709	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
710	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
711	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
712	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
713	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
714	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
