4.2_YBP	4.2_nonoptimal	4.2_nonoptimalStd	4.2_optimal	4.2_optimalStd	4.2_normal	4.2_normalStd
392	1.7821414208744144e-08	1.442976154375267e-08	2.4137349159999466e-09	2.266509316058186e-09	2.0178616002834694e-09	2.3553165231938646e-09
393	1.7821414208744144e-08	1.442976154375267e-08	2.4137349159999466e-09	2.266509316058186e-09	2.0178616002834694e-09	2.3553165231938646e-09
394	1.7821414208744144e-08	1.442976154375267e-08	2.4137349159999466e-09	2.266509316058186e-09	2.0178616002834694e-09	2.3553165231938646e-09
395	1.7821414208744144e-08	1.442976154375267e-08	2.4137349159999466e-09	2.266509316058186e-09	2.0178616002834694e-09	2.3553165231938646e-09
396	1.7821414208744144e-08	1.442976154375267e-08	2.4137349159999466e-09	2.266509316058186e-09	2.0178616002834694e-09	2.3553165231938646e-09
397	1.7821414208744144e-08	1.442976154375267e-08	2.4137349159999466e-09	2.266509316058186e-09	2.0178616002834694e-09	2.3553165231938646e-09
398	1.7821414208744144e-08	1.442976154375267e-08	2.4137349159999466e-09	2.266509316058186e-09	2.0178616002834694e-09	2.3553165231938646e-09
399	1.7821414208744144e-08	1.442976154375267e-08	2.4137349159999466e-09	2.266509316058186e-09	2.0178616002834694e-09	2.3553165231938646e-09
400	1.7821414208744144e-08	1.442976154375267e-08	2.4137349159999466e-09	2.266509316058186e-09	2.0178616002834694e-09	2.3553165231938646e-09
401	1.7821414208744144e-08	1.442976154375267e-08	2.4137349159999466e-09	2.266509316058186e-09	2.0178616002834694e-09	2.3553165231938646e-09
402	1.7821414208744144e-08	1.442976154375267e-08	2.4137349159999466e-09	2.266509316058186e-09	2.0178616002834694e-09	2.3553165231938646e-09
403	1.7821414208744144e-08	1.442976154375267e-08	2.4137349159999466e-09	2.266509316058186e-09	2.0178616002834694e-09	2.3553165231938646e-09
404	1.7110326339254103e-08	1.3472433439642001e-08	2.0689156422856683e-09	2.2619902994207383e-09	2.3412051394007758e-09	2.3199827402903e-09
405	1.4838558536580046e-08	1.4521846058802147e-08	1.9059143851914163e-09	2.148764116107283e-09	1.912310351527722e-09	1.4935814279077572e-09
406	1.4838558536580046e-08	1.4521846058802147e-08	1.9059143851914163e-09	2.148764116107283e-09	1.912310351527722e-09	1.4935814279077572e-09
407	1.4838558536580046e-08	1.4521846058802147e-08	1.9059143851914163e-09	2.148764116107283e-09	1.912310351527722e-09	1.4935814279077572e-09
408	1.2365465447150039e-08	1.4363760810034692e-08	1.5882619876595134e-09	2.0861858139950263e-09	1.5935919596064352e-09	1.5384716338746496e-09
409	7.905162381167232e-09	4.82131776125245e-09	9.633215428815604e-10	1.1528563229947723e-09	1.6808522201057976e-09	1.587645275000708e-09
410	7.905162381167232e-09	4.82131776125245e-09	9.633215428815604e-10	1.1528563229947723e-09	1.6808522201057976e-09	1.587645275000708e-09
411	7.905162381167232e-09	4.82131776125245e-09	9.633215428815604e-10	1.1528563229947723e-09	1.6808522201057976e-09	1.587645275000708e-09
412	9.170267550817419e-09	4.999804828698533e-09	1.4821916457761564e-09	1.462930926560313e-09	2.0562161875555464e-09	1.6062647501654645e-09
413	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
414	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
415	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
416	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
417	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
418	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
419	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
420	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
421	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
422	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
423	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
424	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
425	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
426	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
427	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
428	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
429	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
430	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
431	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
432	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
433	1.1462834438521773e-08	2.228956198168622e-09	1.8527395572201955e-09	1.4102056043288767e-09	2.570270234444433e-09	1.3798007986357833e-09
434	1.091230007545309e-08	2.2774874151927194e-09	1.4821916457761564e-09	1.462930926560313e-09	2.0562161875555464e-09	1.6062647501654645e-09
435	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
436	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
437	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
438	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
439	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
440	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
441	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
442	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
443	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
444	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
445	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
446	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
447	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
448	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
449	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
450	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
451	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
452	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
453	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
454	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
455	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
456	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
457	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
458	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
459	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
460	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
461	1.1928216658303455e-08	2.3448907833258595e-09	1.1858906857848467e-09	1.6771026913288606e-09	2.612979477153052e-09	1.8711214987854264e-09
462	1.515750797091216e-08	5.9505337352514045e-09	3.995090752930918e-09	5.0778263193720365e-09	2.994958854062217e-09	1.7502989689091709e-09
463	1.9538035069078214e-08	5.3073468396600534e-09	7.990181505861836e-09	4.432509448507296e-09	3.849284521072126e-09	2.916124637175854e-10
464	1.9538035069078214e-08	5.3073468396600534e-09	7.990181505861836e-09	4.432509448507296e-09	3.849284521072126e-09	2.916124637175854e-10
465	1.9538035069078214e-08	5.3073468396600534e-09	7.990181505861836e-09	4.432509448507296e-09	3.849284521072126e-09	2.916124637175854e-10
466	1.9538035069078214e-08	5.3073468396600534e-09	7.990181505861836e-09	4.432509448507296e-09	3.849284521072126e-09	2.916124637175854e-10
467	1.9538035069078214e-08	5.3073468396600534e-09	7.990181505861836e-09	4.432509448507296e-09	3.849284521072126e-09	2.916124637175854e-10
468	1.9538035069078214e-08	5.3073468396600534e-09	7.990181505861836e-09	4.432509448507296e-09	3.849284521072126e-09	2.916124637175854e-10
469	1.9538035069078214e-08	5.3073468396600534e-09	7.990181505861836e-09	4.432509448507296e-09	3.849284521072126e-09	2.916124637175854e-10
470	1.9538035069078214e-08	5.3073468396600534e-09	7.990181505861836e-09	4.432509448507296e-09	3.849284521072126e-09	2.916124637175854e-10
471	1.9538035069078214e-08	5.3073468396600534e-09	7.990181505861836e-09	4.432509448507296e-09	3.849284521072126e-09	2.916124637175854e-10
472	1.9538035069078214e-08	5.3073468396600534e-09	7.990181505861836e-09	4.432509448507296e-09	3.849284521072126e-09	2.916124637175854e-10
473	1.9538035069078214e-08	5.3073468396600534e-09	7.990181505861836e-09	4.432509448507296e-09	3.849284521072126e-09	2.916124637175854e-10
474	1.9538035069078214e-08	5.3073468396600534e-09	7.990181505861836e-09	4.432509448507296e-09	3.849284521072126e-09	2.916124637175854e-10
475	1.9538035069078214e-08	5.3073468396600534e-09	7.990181505861836e-09	4.432509448507296e-09	3.849284521072126e-09	2.916124637175854e-10
476	1.9538035069078214e-08	5.3073468396600534e-09	7.990181505861836e-09	4.432509448507296e-09	3.849284521072126e-09	2.916124637175854e-10
477	1.9538035069078214e-08	5.3073468396600534e-09	7.990181505861836e-09	4.432509448507296e-09	3.849284521072126e-09	2.916124637175854e-10
478	1.9538035069078214e-08	5.3073468396600534e-09	7.990181505861836e-09	4.432509448507296e-09	3.849284521072126e-09	2.916124637175854e-10
479	1.9538035069078214e-08	5.3073468396600534e-09	7.990181505861836e-09	4.432509448507296e-09	3.849284521072126e-09	2.916124637175854e-10
480	1.9538035069078214e-08	5.3073468396600534e-09	7.990181505861836e-09	4.432509448507296e-09	3.849284521072126e-09	2.916124637175854e-10
481	1.9538035069078214e-08	5.3073468396600534e-09	7.990181505861836e-09	4.432509448507296e-09	3.849284521072126e-09	2.916124637175854e-10
482	2.1239819024008966e-08	4.9568899096260495e-09	7.380403248397097e-09	3.7204505624038476e-09	4.61980525853729e-09	1.1153906489318805e-09
483	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
484	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
485	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
486	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
487	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
488	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
489	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
490	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
491	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
492	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
493	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
494	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
495	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
496	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
497	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
498	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
499	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
500	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
501	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
502	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
503	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
504	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
505	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
506	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
507	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
508	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
509	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
510	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
511	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
512	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
513	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
514	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
515	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
516	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
517	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
518	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
519	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
520	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
521	2.474438442130437e-08	1.0099748743389523e-10	9.291768843918376e-09	3.130922110450757e-09	5.150871859128665e-09	1.009974874338954e-09
522	1.998633871364571e-08	6.729398059310356e-09	1.666475986094064e-08	1.0735786351357233e-08	5.178955789140508e-09	8.255969025178959e-10
523	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
524	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
525	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
526	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
527	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
528	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
529	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
530	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
531	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
532	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
533	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
534	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
535	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
536	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
537	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
538	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
539	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
540	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
541	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
542	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
543	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
544	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
545	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
546	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
547	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
548	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
549	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
550	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
551	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
552	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
553	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
554	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
555	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
556	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
557	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
558	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
559	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
560	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
561	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
562	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
563	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
564	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
565	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
566	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
567	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
568	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
569	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
570	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
571	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
572	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
573	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
574	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
575	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
576	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
577	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
578	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
579	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
580	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
581	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
582	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
583	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
584	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
585	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
586	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
587	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
588	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
589	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
590	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
591	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
592	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
593	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
594	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
595	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
596	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
597	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
598	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
599	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
600	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
601	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
602	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
603	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
604	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
605	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
606	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
607	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
608	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
609	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
610	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
611	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
612	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
613	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
614	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
615	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
616	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
